Department,Entity,Pay Date,Product Family,Expense area,Supplier Name,Transaction Number,Net Amount
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157205,"7,741.80"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157932,"7,765.17"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157742,"7,838.94"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157197,"7,839.00"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157432,"7,846.05"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157315,"7,888.52"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5157861,"7,941.54"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5157568,"8,052.00"
DESNZ,UKAEA,27/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5158782,"8,069.34"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157628,"8,110.14"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157525,"8,126.79"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5157295,"8,148.00"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5157340,"8,148.00"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157928,"8,152.52"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157360,"8,185.16"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157098,"8,229.45"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157990,"8,237.38"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5157349,"8,248.38"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157300,"8,301.00"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157965,"8,331.84"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157665,"8,334.00"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157327,"8,337.48"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5157336,"8,361.00"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157017,"8,377.50"
DESNZ,UKAEA,20/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5158442,"8,407.58"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157629,"8,418.83"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157750,"8,461.32"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157549,"8,464.50"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157407,"8,497.52"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157482,"8,515.52"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157494,"8,557.52"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157243,"8,564.70"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157348,"8,623.52"
DESNZ,UKAEA,20/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5158571,"8,623.56"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157699,"8,626.52"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157272,"8,634.00"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157135,"8,636.77"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157337,"8,644.34"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157634,"8,661.13"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157875,"8,664.00"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157571,"8,782.49"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157097,"8,911.62"
DESNZ,UKAEA,20/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5158414,"8,950.67"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157031,"9,030.11"
DESNZ,UKAEA,20/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5158418,"9,057.41"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157036,"9,093.00"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157117,"9,403.52"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157552,"9,405.00"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5157786,"9,405.00"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157412,"9,405.03"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157640,"9,406.44"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157030,"9,423.75"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157047,"9,496.02"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5158008,"9,592.24"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157264,"9,652.50"
DESNZ,UKAEA,20/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5158432,"9,732.17"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5157567,"9,777.60"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157102,"9,895.78"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5156837,"9,925.42"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157292,"9,942.09"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5156807,"10,016.83"
DESNZ,UKAEA,20/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5158433,"10,048.35"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157200,"10,086.93"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5156827,"10,157.84"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157507,"10,176.00"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157273,"10,189.52"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157639,"10,189.52"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157627,"10,204.52"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157118,"10,298.48"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157477,"10,337.24"
DESNZ,UKAEA,20/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5158570,"10,348.24"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157113,"10,423.89"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157801,"10,468.08"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157652,"10,511.26"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5157382,"10,629.60"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157812,"10,797.00"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5158019,"10,813.95"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157560,"10,815.00"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157435,"10,884.00"
DESNZ,UKAEA,20/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5158267,"10,996.44"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157481,"11,038.49"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157495,"11,121.47"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157253,"11,309.36"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5157381,"11,757.02"
DESNZ,UKAEA,20/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5158635,"11,793.87"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5157490,"12,353.11"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157090,"12,360.00"
DESNZ,UKAEA,20/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5158513,"12,717.00"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157408,"12,796.91"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157099,"12,910.52"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157023,"13,030.61"
DESNZ,UKAEA,20/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5158500,"13,035.33"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5157010,"13,105.80"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157004,"13,324.54"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5157449,"13,417.42"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5157339,"13,492.00"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157239,"14,925.00"
DESNZ,UKAEA,06/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157256,"14,985.40"
DESNZ,UKAEA,20/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5158434,"15,444.00"
DESNZ,UKAEA,13/09/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5157745,"15,888.74"
DESNZ,UKAEA,21/09/2023,Professional Services,Fusion,NRB SA,5158713,"18,825.15"
DESNZ,UKAEA,18/09/2023,Professional Services,Fusion,Pelican Software Ltd,5158278,"3,416.94"
DESNZ,UKAEA,25/09/2023,Research,Other,3-Sci Ltd,5158801,"134,400.00"
DESNZ,UKAEA,18/09/2023,Research,Other,AQSORPTION LIMITED,5158262,"29,912.40"
DESNZ,UKAEA,15/09/2023,Research,Other,AQSORPTION LIMITED,5158301,"149,562.00"
DESNZ,UKAEA,25/09/2023,Research,Fusion,Archer Technicoat Ltd,5158659,"21,649.50"
DESNZ,UKAEA,25/09/2023,Research,Fusion,Atkins Ltd,5158664,"6,969.20"
DESNZ,UKAEA,04/09/2023,Research,Fusion,Atkins Ltd,5157070,"10,042.00"
DESNZ,UKAEA,25/09/2023,Research,Fusion,Atkins Ltd,5158668,"11,349.75"
DESNZ,UKAEA,27/09/2023,Research,Fusion,Atkins Ltd,5159013,"12,806.00"
DESNZ,UKAEA,25/09/2023,Research,Fusion,Atkins Ltd,5158665,"13,926.25"
DESNZ,UKAEA,25/09/2023,Research,Fusion,Atkins Ltd,5158667,"14,253.90"
DESNZ,UKAEA,04/09/2023,Research,Fusion,Atkins Ltd,5156925,"16,332.50"
DESNZ,UKAEA,20/09/2023,Research,Fusion,Atkins Ltd,5158562,"20,778.80"
DESNZ,UKAEA,27/09/2023,Research,Fusion,Atkins Ltd,5158901,"22,360.00"
DESNZ,UKAEA,25/09/2023,Research,Fusion,Atkins Ltd,5158893,"30,896.00"
DESNZ,UKAEA,25/09/2023,Research,Fusion,Atkins Ltd,5158744,"35,302.25"
DESNZ,UKAEA,04/09/2023,Research,Fusion,Atkins Ltd,5156826,"41,046.21"
DESNZ,UKAEA,11/09/2023,Research,Fusion,Atkins Ltd,5157943,"44,000.00"
DESNZ,UKAEA,11/09/2023,Research,Other,DigiLab Solutions Ltd,5157856,"20,700.00"
DESNZ,UKAEA,11/09/2023,Research,Other,DigiLab Solutions Ltd,5157781,"20,700.32"
DESNZ,UKAEA,11/09/2023,Research,Other,DigiLab Solutions Ltd,5157857,"24,313.91"
DESNZ,UKAEA,04/09/2023,Research,Fusion,Frazer Nash Consultancy,5156794,"12,500.00"
DESNZ,UKAEA,25/09/2023,Research,Other,Full Matrix Ltd,5158737,"64,192.70"
DESNZ,UKAEA,25/09/2023,Research,Other,Full Matrix Ltd,5158730,"86,012.25"
DESNZ,UKAEA,27/09/2023,Research,Other,HSE - Financial Operations,5158943,"3,054.40"
DESNZ,UKAEA,04/09/2023,Research,Fusion,Imperial College London - GBP,5157003,"18,957.60"
DESNZ,UKAEA,27/09/2023,Research,Fusion,Materials Processing Institute,5159023,"10,000.00"
DESNZ,UKAEA,27/09/2023,Research,Fusion,Netzsch Thermal Instruments UK Ltd,5159022,539.00
DESNZ,UKAEA,14/09/2023,Research,Fusion,Nuclear Physics Insitute of the CAS,5158237,"2,672.84"
DESNZ,UKAEA,25/09/2023,Research,Other,Ove Arup & Partners,5158830,"10,000.00"
DESNZ,UKAEA,11/09/2023,Research,Other,Oxford Sigma Limited,5157895,"46,950.41"
DESNZ,UKAEA,13/09/2023,Research,Fusion,Oxford University - GBP,5158107,"1,935.23"
DESNZ,UKAEA,18/09/2023,Research,Fusion,Strathclyde University,5158411,"2,750.00"
DESNZ,UKAEA,18/09/2023,Research,Fusion,The University Of Sheffield,5158457,"58,286.11"
DESNZ,UKAEA,27/09/2023,Research,Other,TWI Ltd,5159054,"14,400.00"
DESNZ,UKAEA,11/09/2023,Research,Fusion,UK Research and Innovation,5157754,"36,304.00"
DESNZ,UKAEA,14/09/2023,Research,Fusion,University of Birmingham - EUR,5156963,"36,501.97"
DESNZ,UKAEA,20/09/2023,Research,Fusion,University Of Birmingham - GBP,5158465,"22,500.00"
DESNZ,UKAEA,25/09/2023,Research,Other,University Of Birmingham - GBP,5158751,"249,393.66"
DESNZ,UKAEA,25/09/2023,Research,Other,University of Manchester (GBP),5158836,"24,000.00"
DESNZ,UKAEA,25/09/2023,Research,Other,University of Manchester (GBP),5158836,"24,000.00"
DESNZ,UKAEA,07/09/2023,Research,Other,"UT-Battelle, LLC dba Oak Ridge National Laboratory",5157589,"78,149.55"
DESNZ,UKAEA,28/09/2023,Research,Other,"UT-Battelle, LLC dba Oak Ridge National Laboratory",5158955,"111,153.34"
DESNZ,UKAEA,06/09/2023,Professional Services,Property,Planning Portal Quest Limited,5157674,"5,146.00"
DESNZ,UKAEA,20/09/2023,Hired Agency Staff - Rullion Technical CMF/PO,Fusion,Rullion Engineering Ltd,5158431,"3,557.50"
DESNZ,UKAEA,04/09/2023,Engineering Goods,Fusion,Budget Forktrucks Ltd,5156853,606.67
DESNZ,UKAEA,04/09/2023,Engineering Goods,Fusion,Budget Forktrucks Ltd,5156854,606.67
DESNZ,UKAEA,25/09/2023,Engineering Goods,Fusion,Budget Forktrucks Ltd,5158886,606.67
DESNZ,UKAEA,25/09/2023,Engineering Goods,Fusion,Budget Forktrucks Ltd,5158887,606.67
DESNZ,UKAEA,04/09/2023,Engineering Goods,Fusion,Budget Forktrucks Ltd,5156851,615.33
DESNZ,UKAEA,25/09/2023,Engineering Goods,Fusion,Budget Forktrucks Ltd,5158884,615.33
DESNZ,UKAEA,04/09/2023,Engineering Goods,Fusion,Budget Forktrucks Ltd,5156856,736.67
DESNZ,UKAEA,25/09/2023,Engineering Goods,Fusion,Budget Forktrucks Ltd,5158885,736.67
DESNZ,UKAEA,04/09/2023,Engineering Goods,Fusion,Budget Forktrucks Ltd,5156852,"1,256.67"
DESNZ,UKAEA,04/09/2023,Engineering Goods,Other,Budget Forktrucks Ltd,5156855,"1,256.67"
DESNZ,UKAEA,25/09/2023,Engineering Goods,Property,Budget Forktrucks Ltd,5158858,"1,256.67"
DESNZ,UKAEA,25/09/2023,Engineering Goods,Property,Budget Forktrucks Ltd,5158888,"1,256.67"
DESNZ,UKAEA,04/09/2023,Engineering Goods,Fusion,Budget Forktrucks Ltd,5156850,"1,430.00"
DESNZ,UKAEA,25/09/2023,Engineering Goods,Fusion,Budget Forktrucks Ltd,5158889,"1,430.00"
DESNZ,UKAEA,04/09/2023,Engineering Goods,Fusion,IMES International Ltd.,5156846,800.00
DESNZ,UKAEA,18/09/2023,Fleet,Other,ALD Automotive Ltd. T/A Ford Lease,5158381,"4,494.32"
DESNZ,UKAEA,04/09/2023,Fleet,Fusion,Rabbits Vehicle Hire,5156831,685.72
DESNZ,UKAEA,27/09/2023,Fleet,Fusion,Rabbits Vehicle Hire,5158953,685.72
DESNZ,UKAEA,13/09/2023,Fleet,Property,Rabbits Vehicle Hire,5158153,770.00
DESNZ,UKAEA,13/09/2023,Fleet,Fusion,Rabbits Vehicle Hire,5158155,870.00
DESNZ,UKAEA,27/09/2023,Travel,Other,Rabbits Vehicle Hire,5158954,583.85
DESNZ,UKAEA,04/09/2023,Travel,Other,Rabbits Vehicle Hire,5156896,805.00
DESNZ,UKAEA,11/09/2023,Travel,Fusion,Wessex Fleet Solutions Ltd,5157985,719.47
DESNZ,UKAEA,11/09/2023,Travel,Fusion,Wessex Fleet Solutions Ltd,5157987,955.39
DESNZ,UKAEA,13/09/2023,Engineering Goods,Fusion,Sarens UK Ltd,5158079,"1,215.00"
DESNZ,UKAEA,25/09/2023,Operational Goods,Fusion,Jisc Services Ltd,5158792,"2,300.00"
DESNZ,UKAEA,18/09/2023,Operational Goods,Fusion,OASIS Group,5158415,"5,955.16"
DESNZ,UKAEA,11/09/2023,Operational Goods,Property,Sundry Supplier,5157795,"3,550.00"
DESNZ,UKAEA,25/09/2023,Operational Goods,Fusion,Taylor and Francis Group - GBP,5158657,"1,515.00"
DESNZ,UKAEA,18/09/2023,Operational Goods,Support Services,Taylor and Francis Group - GBP,5158294,"1,828.00"
DESNZ,UKAEA,18/09/2023,Learning and Development,Other,Bay Fusion Limited,5158295,"9,000.00"
DESNZ,UKAEA,29/09/2023,Learning and Development,Other,IDOM UK Ltd,5154914,"3,000.00"
DESNZ,UKAEA,18/09/2023,Learning and Development,Other,Imperial College London - GBP,5158236,"3,000.00"
DESNZ,UKAEA,05/09/2023,Learning and Development,Fusion,P-Card Supplier,5156457,500.00
DESNZ,UKAEA,05/09/2023,Learning and Development,Other,P-Card Supplier,5146866,550.00
DESNZ,UKAEA,05/09/2023,Learning and Development,Fusion,P-Card Supplier,5150463,610.00
DESNZ,UKAEA,05/09/2023,Learning and Development,Fusion,P-Card Supplier,5149095,795.33
DESNZ,UKAEA,05/09/2023,Learning and Development,Fusion,P-Card Supplier,5149095,795.33
DESNZ,UKAEA,05/09/2023,Learning and Development,Property,P-Card Supplier,5151164,922.95
DESNZ,UKAEA,05/09/2023,Learning and Development,Support Services,P-Card Supplier,5151299,"1,000.00"
DESNZ,UKAEA,05/09/2023,Learning and Development,Support Services,P-Card Supplier,5151299,"1,000.00"
DESNZ,UKAEA,05/09/2023,Learning and Development,Support Services,P-Card Supplier,5151299,"1,200.00"
DESNZ,UKAEA,05/09/2023,Learning and Development,Support Services,P-Card Supplier,5150911,"1,278.33"
DESNZ,UKAEA,05/09/2023,Learning and Development,Support Services,P-Card Supplier,5145713,"1,290.00"
DESNZ,UKAEA,05/09/2023,Learning and Development,Support Services,P-Card Supplier,5149667,"1,290.00"
DESNZ,UKAEA,27/09/2023,Learning and Development,Support Services,University of The West of England,5159046,"5,781.00"
DESNZ,UKAEA,14/09/2023,Personnel Related,Fusion,Elipse Gestion De Eventos,5158227,-890.03
DESNZ,UKAEA,05/09/2023,Personnel Related,Fusion,P-Card Supplier,5157453,-643.73
DESNZ,UKAEA,05/09/2023,Personnel Related,Fusion,P-Card Supplier,5154664,541.67
DESNZ,UKAEA,05/09/2023,Personnel Related,Fusion,P-Card Supplier,5154664,541.67
DESNZ,UKAEA,05/09/2023,Personnel Related,Fusion,P-Card Supplier,5154664,541.67
DESNZ,UKAEA,05/09/2023,Personnel Related,Fusion,P-Card Supplier,5153321,554.19
DESNZ,UKAEA,05/09/2023,Personnel Related,Fusion,P-Card Supplier,5153321,584.15
DESNZ,UKAEA,05/09/2023,Personnel Related,Fusion,P-Card Supplier,5153321,584.51
DESNZ,UKAEA,05/09/2023,Personnel Related,Fusion,P-Card Supplier,5153321,600.00
DESNZ,UKAEA,05/09/2023,Personnel Related,Fusion,P-Card Supplier,5155639,648.99
DESNZ,UKAEA,05/09/2023,Personnel Related,Fusion,P-Card Supplier,5155639,723.92
DESNZ,UKAEA,05/09/2023,Personnel Related,Fusion,P-Card Supplier,5152388,843.35
DESNZ,UKAEA,05/09/2023,Personnel Related,Fusion,P-Card Supplier,5152388,889.85
DESNZ,UKAEA,05/09/2023,Personnel Related,Fusion,P-Card Supplier,5149654,890.05
DESNZ,UKAEA,05/09/2023,Personnel Related,Other,P-Card Supplier,5151920,990.07
DESNZ,UKAEA,05/09/2023,Personnel Related,Other,P-Card Supplier,5149339,"1,110.00"
DESNZ,UKAEA,06/09/2023,Learning and Development,Other,Beckhoff Automation Ltd,5157586,"1,200.00"
DESNZ,UKAEA,04/09/2023,Learning and Development,Support Services,BSRIA Limited,5156889,765.00
DESNZ,UKAEA,20/09/2023,Learning and Development,Support Services,Ernst And Young Llp,5158494,"1,680.00"
DESNZ,UKAEA,06/09/2023,Learning and Development,Fusion,Institution of Mechanical Engineers,5157607,"1,350.00"
DESNZ,UKAEA,21/09/2023,Learning and Development,Other,Kitware SAS,5158354,"1,736.84"
DESNZ,UKAEA,04/09/2023,Learning and Development,Support Services,Neurodiversity Specialists,5157021,850.00
DESNZ,UKAEA,04/09/2023,Learning and Development,Support Services,Neurodiversity Specialists,5157022,"1,000.00"
DESNZ,UKAEA,18/09/2023,Learning and Development,Support Services,Neurodiversity Specialists,5158328,"1,000.00"
DESNZ,UKAEA,25/09/2023,Learning and Development,Support Services,Neurodiversity Specialists,5158828,"1,000.00"
DESNZ,UKAEA,18/09/2023,Learning and Development,Other,Parallel Project Management Limited,5158359,-810.00
DESNZ,UKAEA,18/09/2023,Learning and Development,Other,Parallel Project Management Limited,5158358,900.00
DESNZ,UKAEA,25/09/2023,Learning and Development,Other,Parallel Project Management Limited,5158873,"1,620.00"
DESNZ,UKAEA,05/09/2023,Learning and Development,Support Services,P-Card Supplier,5150429,764.00
DESNZ,UKAEA,05/09/2023,Learning and Development,Support Services,P-Card Supplier,5151665,"1,750.00"
DESNZ,UKAEA,04/09/2023,Learning and Development,Other,PHOENIX CONTROL SYSTEMS LIMITED,5157159,"2,420.00"
DESNZ,UKAEA,13/09/2023,Learning and Development,Other,Pilz Automation Technology,5158061,"3,000.00"
DESNZ,UKAEA,11/09/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5157832,603.75
DESNZ,UKAEA,25/09/2023,Learning and Development,Other,Premier People Solutions T/A Premier Partnership,5158894,690.00
DESNZ,UKAEA,27/09/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5159004,"1,000.00"
DESNZ,UKAEA,04/09/2023,Learning and Development,Fusion,Premier People Solutions T/A Premier Partnership,5157019,"2,718.00"
DESNZ,UKAEA,18/09/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5158339,"2,827.00"
DESNZ,UKAEA,11/09/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5157906,"4,945.00"
DESNZ,UKAEA,20/09/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5158636,"5,470.00"
DESNZ,UKAEA,04/09/2023,Learning and Development,Support Services,sfG MentorNet Ltd,5157162,"1,520.00"
DESNZ,UKAEA,11/09/2023,Learning and Development,Support Services,Skern Lodge Ltd.,5157783,"15,219.50"
DESNZ,UKAEA,04/09/2023,Learning and Development,Property,Sundry Supplier,5156739,"1,295.00"
