Department,Entity,Pay Date,Product Family,Expense area,Supplier Name,Transaction Number,Net Amount
DESNZ,UKAEA,05/02/2024,Research,Fusion,Holdson Limited,5168735,"4,200.00"
DESNZ,UKAEA,07/02/2024,Engineering Goods,Fusion,Swagelok London,5168957,"4,263.15"
DESNZ,UKAEA,14/02/2024,Engineering Goods,Fusion,RS Components Ltd,5169725,"4,321.80"
DESNZ,UKAEA,12/02/2024,Engineering Goods,Fusion,University of Warwick - GBP,5169359,"4,400.00"
DESNZ,UKAEA,12/02/2024,Energy and Fuels,Fusion,Edmundson Electricals Ltd,5169450,"4,509.28"
DESNZ,UKAEA,05/02/2024,Engineering Goods,Fusion,RS Components Ltd,5168401,"4,696.80"
DESNZ,UKAEA,19/02/2024,Research,Fusion,University of Leeds - GBP,5170014,"5,000.00"
DESNZ,UKAEA,08/02/2024,Engineering Goods,Fusion,Melcom Electronics,5168708,"5,150.01"
DESNZ,UKAEA,05/02/2024,Research,Fusion,Texture Jet Ltd,5168729,"5,750.00"
DESNZ,UKAEA,27/02/2024,ICT,Fusion,NV5 Geospatial Solutions UK Ltd,5169815,"5,850.00"
DESNZ,UKAEA,19/02/2024,Engineering Goods,Fusion,DWE Scientific,5169840,"6,054.00"
DESNZ,UKAEA,12/02/2024,Research,Fusion,Oxford University - GBP,5169523,"6,113.76"
DESNZ,UKAEA,14/02/2024,Engineering Goods,Fusion,Swagelok London,5169777,"6,600.00"
DESNZ,UKAEA,27/02/2024,Engineering Goods,Fusion,Swansea Materials Research & Testing Ltd. SMaRT,5170583,"6,930.69"
DESNZ,UKAEA,19/02/2024,Engineering Goods,Fusion,Power Products International Ltd.,5170102,"7,670.00"
DESNZ,UKAEA,12/02/2024,Research,Fusion,Oxford University - GBP,5169522,"8,350.98"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Industrial Placements,Fusion,AtkinsRealis UK Ltd,5169140,"8,614.50"
DESNZ,UKAEA,08/02/2024,Engineering Goods,Fusion,MAGICS Instruments NV,5169270,"8,672.85"
DESNZ,UKAEA,19/02/2024,Research,Fusion,University of Leeds - GBP,5170013,"10,000.00"
DESNZ,UKAEA,19/02/2024,Research,Fusion,University of Leeds - GBP,5170015,"10,000.00"
DESNZ,UKAEA,27/02/2024,Temporary Staff - Industrial Placements,Fusion,AtkinsRealis UK Ltd,5170768,"10,078.00"
DESNZ,UKAEA,05/02/2024,Engineering Goods,Fusion,Anchor pumps co Ltd,5168654,"10,169.72"
DESNZ,UKAEA,21/02/2024,ICT,Fusion,Academia,5170272,"10,401.17"
DESNZ,UKAEA,27/02/2024,Temporary Staff - Industrial Placements,Fusion,AtkinsRealis UK Ltd,5170769,"10,635.57"
DESNZ,UKAEA,21/02/2024,Construction,Fusion,Altrad Babcock Limited,5170241,"11,458.00"
DESNZ,UKAEA,12/02/2024,Engineering Goods,Fusion,University of Manchester (GBP),5169487,"11,490.80"
DESNZ,UKAEA,27/02/2024,Temporary Staff - Industrial Placements,Fusion,AtkinsRealis UK Ltd,5170773,"11,580.00"
DESNZ,UKAEA,27/02/2024,Temporary Staff - Industrial Placements,Fusion,AtkinsRealis UK Ltd,5170771,"12,108.00"
DESNZ,UKAEA,05/02/2024,Consultancy - Other (per Cabinet Office definition),Fusion,King's College London,5168762,"12,411.93"
DESNZ,UKAEA,05/02/2024,Consultancy - Other (per Cabinet Office definition),Fusion,University of Oxford,5168572,"12,454.00"
DESNZ,UKAEA,19/02/2024,Research,Fusion,Oxford University - GBP,5170017,"13,118.04"
DESNZ,UKAEA,27/02/2024,Research,Fusion,University of York - GBP,5170614,"13,306.71"
DESNZ,UKAEA,07/02/2024,Engineering Goods,Fusion,Thorlabs Ltd,5169101,"13,431.68"
DESNZ,UKAEA,14/02/2024,Construction,Fusion,Altrad Babcock Limited,5169262,"13,666.51"
DESNZ,UKAEA,19/02/2024,Engineering Goods,Fusion,The University Of Sheffield,5170084,"14,300.00"
DESNZ,UKAEA,21/02/2024,Engineering Goods,Fusion,KC Scientific Ltd,5170302,"14,640.00"
DESNZ,UKAEA,27/02/2024,Temporary Staff - Industrial Placements,Fusion,AtkinsRealis UK Ltd,5170772,"16,148.45"
DESNZ,UKAEA,21/02/2024,Engineering Goods,Fusion,MKS Instrument UK Limited,5170331,"16,930.00"
DESNZ,UKAEA,22/02/2024,Consultancy - Other (per Cabinet Office definition),Fusion,MATERIALS DESIGN S.A.R.L.,5170113,"16,969.20"
DESNZ,UKAEA,27/02/2024,Construction,Fusion,Altrad Babcock Limited,5170495,"17,820.90"
DESNZ,UKAEA,05/02/2024,Engineering Goods,Fusion,Thorlabs Ltd,5168808,"19,121.01"
DESNZ,UKAEA,28/02/2024,Engineering Goods,Fusion,Iridian Spectral Technologies Ltd.,5170859,"20,028.61"
DESNZ,UKAEA,05/02/2024,Research,Fusion,University of Manchester (GBP),5168807,"20,683.44"
DESNZ,UKAEA,27/02/2024,Research,Fusion,University of Manchester (GBP),5170730,"25,003.12"
DESNZ,UKAEA,19/02/2024,Engineering Goods,Fusion,Saffron Scientific Equipment Ltd,5169859,"25,202.10"
DESNZ,UKAEA,27/02/2024,Construction,Fusion,Altrad Babcock Limited,5170525,"25,983.08"
DESNZ,UKAEA,15/02/2024,Engineering Goods,Fusion,Teledyne Signal Processing Devices,5169981,"44,391.33"
DESNZ,UKAEA,19/02/2024,Research,Fusion,University Of Birmingham - GBP,5170047,"50,000.00"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169471,571.50
DESNZ,UKAEA,27/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5170463,607.66
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169792,669.75
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169047,890.09
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168919,"1,069.09"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169216,"1,110.38"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169041,"1,125.18"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168899,"1,205.84"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168854,"1,453.37"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169289,"1,611.90"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169681,"1,731.60"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168946,"1,859.97"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169048,"1,861.25"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169009,"1,905.84"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168921,"1,910.26"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169218,"1,910.26"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169399,"1,933.68"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169038,"1,957.73"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168945,"2,002.24"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168532,"2,011.06"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168991,"2,015.82"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169420,"2,035.36"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168902,"2,102.82"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168778,"2,117.61"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168920,"2,164.23"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169036,"2,377.48"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169394,"2,392.67"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169138,"2,428.14"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169092,"2,438.26"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169073,"2,491.50"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169207,"2,550.39"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169033,"2,579.23"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169166,"2,602.13"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168533,"2,603.22"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169034,"2,680.98"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169132,"2,718.16"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169049,"2,737.68"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169608,"2,747.47"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169543,"2,760.46"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169133,"2,781.56"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169614,"2,837.70"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169542,"2,882.44"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168878,"2,958.30"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168786,"2,966.85"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168925,"3,039.61"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168723,"3,466.32"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169617,"3,564.86"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168788,"3,595.36"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168787,"3,605.01"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169598,"3,612.40"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169039,"3,777.75"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168663,"3,791.78"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168748,"3,791.79"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169419,"3,791.79"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169527,"3,798.00"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168934,"3,847.50"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169437,"3,927.12"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168900,"4,046.39"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169307,"4,115.40"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169137,"4,153.89"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169463,"4,219.96"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168544,"4,220.06"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169194,"4,225.50"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169050,"4,225.53"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169052,"4,250.56"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169096,"4,361.31"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169215,"4,373.34"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168804,"4,555.52"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168805,"4,635.11"
DESNZ,UKAEA,21/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5170328,"4,715.34"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169320,"4,814.26"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169056,"4,878.92"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168821,"4,879.76"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169055,"4,890.20"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169438,"4,893.81"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169260,"5,190.88"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168994,"5,330.66"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169460,"6,007.50"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168877,"6,188.64"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168731,"6,356.96"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168705,"6,370.14"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169441,"6,378.46"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169313,"6,486.76"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169091,"6,685.26"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169385,"6,700.79"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168993,"6,703.20"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169478,"6,918.66"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169439,"6,934.88"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168766,"7,011.00"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168716,"7,109.40"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169016,"7,143.54"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168918,"7,170.75"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168730,"7,199.10"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169510,"7,227.60"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168780,"7,527.78"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169122,"7,603.00"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169389,"8,259.00"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169250,"8,403.75"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169251,"8,431.57"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169461,"8,465.04"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169196,"8,556.24"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168916,"8,655.45"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169025,"9,076.65"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169054,"9,300.99"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169680,"10,186.82"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168885,"10,463.84"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168684,"10,641.55"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169458,"11,919.81"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169000,"12,226.50"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168722,"12,870.00"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169462,"15,450.00"
DESNZ,UKAEA,12/02/2024,Research,Fusion,Strathclyde University,5169337,"16,322.75"
DESNZ,UKAEA,21/02/2024,Research,Fusion,Queens University Belfast,5170326,"26,914.35"
DESNZ,UKAEA,27/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5170535,"-4,240.26"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169112,"1,064.63"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169315,"1,158.05"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168998,"1,269.04"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169640,"1,534.21"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168847,"1,909.71"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168850,"2,048.64"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168915,"2,265.73"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169086,"2,308.97"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169393,"2,322.18"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168869,"2,419.60"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169026,"2,442.60"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168855,"2,572.95"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168964,"2,683.23"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168983,"2,867.40"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168668,"2,868.13"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168894,"2,925.21"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168779,"2,976.23"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169629,"3,135.00"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169433,"3,277.49"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169214,"3,279.68"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168839,"3,285.30"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168844,"3,382.08"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168718,"3,391.50"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168554,"3,402.49"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169053,"3,422.06"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169639,"3,577.14"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168852,"3,592.44"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168849,"3,677.44"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169516,"3,725.04"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168792,"3,733.50"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169246,"3,775.87"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169528,"3,797.19"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169625,"3,823.95"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168838,"3,853.01"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168553,"3,925.95"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169068,"3,933.61"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169434,"3,938.49"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169517,"3,941.61"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169648,"3,953.79"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169247,"4,032.46"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169425,"4,054.51"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168912,"4,119.36"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169051,"4,131.77"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168783,"4,168.24"
DESNZ,UKAEA,27/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5170536,"4,240.26"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169115,"4,287.09"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169514,"4,412.25"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168819,"4,454.00"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169079,"4,585.65"
DESNZ,UKAEA,21/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5170283,"4,630.40"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169664,"4,669.69"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169468,"4,800.60"
